0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	124.545	1509.93
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	3.361	1524.88
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	8.920	1520.30
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	11.025	1520.55
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	11.289	1520.68
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	9.471	1520.68
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	9.219	1520.77
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	10.719	1520.77
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	10.416	1520.86
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	10.691	1520.86
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	9.505	1520.86
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	11.435	1520.86
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	10.602	1520.86
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	9.675	1520.93
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	9.632	1520.93
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	8.271	1520.93
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	10.668	1520.93
0.00	21930.00	-66104.50	0.00000	201.00	86.50	-0.90000	9.279	1520.93
0.00	313.94	58.35	-0.90000	201.00	86.50	-0.90000	8.876	1520.93
0.00	299.67	102.26	-0.89975	299.67	102.26	-0.89975	96.006	1520.93
0.00	298.90	120.18	-0.71852	298.90	120.18	-0.71852	72.800	1520.93
0.00	297.61	129.09	2.93769	297.61	129.09	2.93769	71.176	1520.96
0.00	294.15	132.76	1.24253	294.15	132.76	1.24253	2.977	1520.99
0.00	291.75	135.61	-2.24826	291.75	135.61	-2.24826	9.502	1521.02
0.00	290.51	137.31	-2.48438	290.51	137.31	-2.48438	9.212	1521.02
0.00	290.40	137.23	-2.48415	290.40	137.23	-2.48415	8.644	1521.05
0.00	290.32	137.17	-2.48357	290.32	137.17	-2.48357	10.345	1521.08
0.00	285.25	143.88	3.02942	285.25	143.88	3.02942	11.216	1521.14
0.00	284.63	145.52	-0.53026	284.63	145.52	-0.53026	117.531	1521.18
0.00	284.42	145.85	-1.54476	281.88	147.91	-1.54476	2927.531	1521.21
0.00	286.21	150.67	0.69205	281.94	146.47	-1.54476	6.863	1520.17
0.00	286.21	150.67	0.69205	281.42	146.36	-1.54476	9.698	1520.76
0.00	283.75	150.88	1.20301	281.17	146.20	3.03769	29.342	1521.17
0.00	283.45	150.93	1.25534	281.02	146.41	1.98782	28.479	1521.26
0.00	283.30	151.02	1.27878	281.02	146.50	2.03204	27.157	1521.36
0.00	283.22	151.13	1.29624	281.22	146.87	0.79212	24.374	1521.45
0.00	283.17	151.20	1.30197	281.22	146.97	0.99563	24.217	1521.51
0.00	283.12	151.32	1.31446	281.05	147.13	1.62466	25.945	1521.57
0.00	283.14	151.42	1.31366	280.88	147.25	1.99787	32.196	1521.61
0.00	283.09	151.51	1.32367	281.12	147.45	1.44338	29.434	1521.64
0.00	283.04	151.65	1.33827	281.01	147.59	1.65257	12.483	1521.67
0.00	283.06	151.75	1.33784	281.11	147.73	1.49632	34.554	1521.76
0.00	283.02	151.88	1.34961	281.02	147.86	1.61489	32.620	1521.89
0.00	283.04	151.98	1.34925	280.96	147.98	1.67554	35.216	1521.92
0.00	282.92	152.10	1.37261	280.97	148.20	1.65351	20.808	1521.98
0.00	282.86	152.21	1.38486	280.96	148.34	1.64653	31.274	1522.04
0.00	282.82	152.35	1.39660	280.91	148.52	1.67932	35.035	1522.11
0.00	282.77	152.45	1.40490	280.95	148.67	1.63398	19.139	1522.17
0.00	282.74	152.58	1.41305	280.90	148.82	1.66704	14.433	1522.23
0.00	282.71	152.71	1.42141	280.92	149.02	1.64215	34.641	1522.26
0.00	282.67	152.81	1.43006	280.86	149.18	1.67321	33.308	1522.32
0.00	282.63	152.90	1.43668	280.86	149.32	1.66332	34.051	1522.36
0.00	282.59	153.03	1.44484	280.87	149.47	1.65151	37.193	1522.42
0.00	282.55	153.12	1.45098	280.86	149.58	1.65195	21.880	1522.48
0.00	282.52	153.22	1.45682	280.88	149.69	1.63290	36.149	1522.52
0.00	282.48	153.34	1.46306	280.96	149.89	1.58397	23.367	1522.58
0.00	282.44	153.44	1.46888	280.97	150.01	1.57579	35.295	1522.64
0.00	282.41	153.57	1.47431	280.92	150.13	1.60002	34.697	1522.67
0.00	282.37	153.70	1.48025	280.89	150.27	1.61033	33.106	1522.73
0.00	282.33	153.80	1.48596	280.89	150.40	1.60256	31.556	1522.77
0.00	282.29	153.89	1.49047	280.85	150.53	1.61637	22.555	1522.83
0.00	282.25	154.02	1.49608	280.83	150.68	1.62323	24.361	1522.92
0.00	282.21	154.14	1.49968	280.76	150.85	1.64638	39.228	1523.05
0.00	282.22	154.25	1.49706	280.71	151.02	1.65933	19.342	1523.17
0.00	282.17	154.38	1.50391	280.69	151.18	1.65938	38.539	1523.20
0.00	282.12	154.48	1.50935	280.65	151.32	1.66796	36.556	1523.27
0.00	282.08	154.61	1.51293	280.67	151.56	1.64760	35.237	1523.33
0.00	282.03	154.70	1.51856	280.65	151.66	1.64880	16.440	1523.39
0.00	281.99	154.83	1.52285	280.62	151.83	1.65398	37.423	1523.45
